,content,id,lat,location,lon,time,user,user_id
1505,"@RubeBait @Rosie We the people!!!  

Trump did corruption with Russia and other countries. Flynn did corruption wit… https://t.co/AyRfkTEIry",971569513836793856,,"Boston, MA",,2018-03-08 02:13:17,ZackRecine,1658763408
1509,Alll of this snow can f off🖕🏼,971569509676077056,,"Boston, MA",,2018-03-08 02:13:16,andrealynnx0x,474147679
151,@NickC985 Why isn’t each hour of your show listed on the podcast?,971570954865438720,,"Boston, MA",,2018-03-08 02:19:01,Tim_Blue_,266695741
1510,@The5H31LA yes! I’m still learning all the things 😁,971569507343962112,,"Boston, MA",,2018-03-08 02:13:16,expert542,41269917
1511,"The Weather Channel wins the Internet today. 😂😂

Boston: GOING DOWNHILL FAST

@weatherchannel https://t.co/MdbhbiyQIy",971569506597425152,,"Boston, MA",,2018-03-08 02:13:15,mycognizantflow,154002144
1512,Animoca Brands Corporation Limited (AB1) Plunges -2.532% on Mar...,971569501237063680,,"Boston, MA",,2018-03-08 02:13:14,wosaikeneriki,114274155
1513,Super proud of @ghoshhajra @GabiSpil 4 this original @JACRJournal research piece on the potentially dangerous impli… https://t.co/3Z9hlC1exq,971569495369232384,,"Boston, MA",,2018-03-08 02:13:13,JoshuaAHirsch,1408282440
1514,"RT @JohnFlannery_GE: Important work by the teams at @GE_Power @GErenewables &amp; @GEResearch in launching Reservoir, our new energy storage sy…",971569494962286592,,Bangalore,,2018-03-08 02:13:13,venkkats,123173690
1515,EN DESARROLLO: Departamento de escuelas públicas de Lawrence cancela las clases para mañana jueves debido al paso d… https://t.co/3nG1eTflFl,971569492848410624,,"Boston, MA",,2018-03-08 02:13:12,jadrovet,358135602
1516,"""Their stories and images of mass arrests, military attacks, racism, and genocide are being flagged for takedown by… https://t.co/AIUGlcTRzi",971569492366118912,,"Somerville, MA",,2018-03-08 02:13:12,RodrigoCetina,20661896
1517,@Jane_As_Always 🎉🎉🎉🎉🎉,971569492101926912,,"Boston, MA",,2018-03-08 02:13:12,JeanJeneko,786767942419488768
1519,@mwolfers @bluebirdofunhap @RWPUSA @SenJohnMcCain https://t.co/hB4HuSmkWN,971569489929277440,,"Boston, MA",,2018-03-08 02:13:11,TimGiles01,308233997
152,".@ColinHanks LOVED your @drunkhistory of #MrRogers....you rocked it! So impressed, YOU gave me goosebumps.",971570954777264128,,"Boston, MA",,2018-03-08 02:19:01,IrishMel21,16073480
1520,@RKalland time to bring it back,971569488499003392,,"Boston, MA",,2018-03-08 02:13:11,BrianPickett,43242757
1522,"Hey Bro I hope you are doing well and enjoying your day and staying safe ! Love you so much @JadeHassoune !
Best br… https://t.co/XWgH3wzNda",971569484942249984,,"Boston, MA",,2018-03-08 02:13:10,NickPishkin5391,724400263096852480
1523,@DishNSwish @hoopism I approve of this message,971569483524530176,,"Boston, MA",,2018-03-08 02:13:10,bschwartz,13345882
1524,https://t.co/Re4NeYweey,971569482698297344,,"Somerville, MA",,2018-03-08 02:13:10,JesseForWard4,825573988692852736
1526,"RT @CityOfBoston: Be prepared as snow hits #Boston. Sign up for emergency alerts to get notified by phone, text, &amp; email in the event of an…",971569481083432960,,"Boston, MA",,2018-03-08 02:13:09,PKGM,42510072
1527,RT @iamfancyjlondon: @Alfonzowords Dedicated to you... 😎 https://t.co/OLQGcxmp7X,971569480466870272,,Monster Universe ,,2018-03-08 02:13:09,QuoteManMonster,954380763943899136
1528,"RT @SarahADowney: Evolution of the pre-tweeting filter:
1. 2007-2012: post literally anything
2. 2013 - 2016: only post things that won't l…",971569480055836672,,Texas,,2018-03-08 02:13:09,Fullmetalpenny,14617467
1529,@EthanDolan DONT APOLOGIZE we love &amp; support you always ❣️,971569479544123392,,"Boston, MA",,2018-03-08 02:13:09,caylenhearted,750353286176333824
153,Special Weather Statement issued March 07 at 8:51PM EST by NWS https://t.co/EU4z4plhW4,971570953900576768,,"Boston, MA",,2018-03-08 02:19:00,MAEmergencyPrep,2291660443
1531,This snow is not playing with y’all,971569478852112384,,"Boston, MA",,2018-03-08 02:13:09,carleeeeezy,793225642552754176
1532,@adamjohnsonNYC That guy from the Atlantic should have to offer personal retractions and responsibility for these op ed mistakes,971569478294294528,,"Boston, MA",,2018-03-08 02:13:09,HongPong,19841902
1533,THE HOLY TRINITY SNAPPED TONIGHT https://t.co/5xB2FPXQj2,971569476448804864,,"Boston, MA",,2018-03-08 02:13:08,mindylahiris,2895313437
1534,@arielmarie_94 Yes!! That “sheet-metal” look is not cute on anyone!,971569471780466688,,"Boston, MA",,2018-03-08 02:13:07,LGH026,164926332
1535,RT @ecccoautist: soon https://t.co/SIuJ9lBDhh,971569466600456192,,,,2018-03-08 02:13:06,BoxPmm66,4862252163
1536,"@alexnpress ""Son"" works wonders.",971569466587910144,,"Boston, MA",,2018-03-08 02:13:06,ajmarquis,20472588
1537,"@tomwatson Maybe trying to say to constituents ""I'm not a socialist/far leftist?""",971569466470551552,,"Boston, MA",,2018-03-08 02:13:06,PJLM,21522321
1538,Make you start questioning yourself like wtf am I doing with you? 😩😩😆😆🤷🏽‍♀️ https://t.co/4Asamm9D4N,971569465862377472,,"Boston, MA",,2018-03-08 02:13:06,Feevad,44191261
1539,"@dontstoptimqzik most of the actors are super high caliber, but seem to think their roles are beneath them",971569463920295936,,"Boston, MA",,2018-03-08 02:13:05,kenjimallon,15147906
154,@defnotGG @PatskriegDotCom @MichaelParente #GangsterOfLove,971570951363137536,,"Boston, MA",,2018-03-08 02:19:00,ThatDaveBrown,385245811
1540,"today's stats : 3 new unfollowers, 194 non-followers. found via https://t.co/7yQ6t03Tds",971569461441437696,,"Boston, MA",,2018-03-08 02:13:05,__TasteeeBaked,258892791
1541,"Amanda: you know you dont have to do stupid shit at parties right

Me: https://t.co/HJckWmT2lj",971569461340844032,,Malden,,2018-03-08 02:13:05,renerivera2014,1368202854
1542,Everyone hating on @lilxanfuhyobih let the boy speak his mind. For someone who didn't listen in the prime of it and… https://t.co/zIuOPvxoZt,971569459197562880,,"Boston, MA",,2018-03-08 02:13:04,3TIMEmusic,939301345051529216
1543,@kairyssdal @AjitPaiFCC This is so important to understand.,971569458539057152,,"Cambridge, MA",,2018-03-08 02:13:04,heidilegg,45912514
1544,We interrupt this weather so that I can announce I don't have a problem with gas pipelines.,971569458249633792,,"Boston, MA",,2018-03-08 02:13:04,JohnAKeith,26380965
1545,@SenWarren Thank you for fighting.,971569457867972608,,"Boston, MA",,2018-03-08 02:13:04,beflat,26783300
1547,@1999CampNou You can be a fan and still appreciate greatness or beauty of a moment even if it doesn’t happen in your colors,971569455372398592,,"Boston, MA",,2018-03-08 02:13:03,DavidAmoyal,356162725
1548,(2/2) -Yao was asked to leave RPI in '12 after just 2 months. RPI official told Winchester PD Yao's behavior escala… https://t.co/3M0bGAvYLL,971569455271763968,,"Boston, MA",,2018-03-08 02:13:03,davidtanklefsky,118538279
1549,"RT @cfarrell_boxing: @TomCraze Something is vastly wrong with this. In a real fight, Ortiz kills Wilder, and there's no way Hearn puts Josh…",971569452603985920,,"Los Angeles, CA",,2018-03-08 02:13:03,HenryWade20,734055578662621184
155,Sign Now: Stop Trump’s budget that steals from working families to pay for tax cuts for the wealthy. Sign here: https://t.co/PoqpQ7WXwX,971570951048622080,,"Boston, MA",,2018-03-08 02:19:00,Sianfancy,50139288
1552,@sarahhollowell @HeidiSchulz So cute! I love the stars one 😍,971569445645836288,,"Boston, MA",,2018-03-08 02:13:01,MadelinePerett,4334809773
1553,"RT @BethFratesMD: The art of love.

#WednesdayWisdom #Friendship #Relationships #Love #Health #wellness #Lifestyle #joy #happiness https://…",971569444932767744,,"Dallas, TX",,2018-03-08 02:13:01,theauthormalone,2562270246
1555,"RT @AnneFinucane: In the 80s, Madonna’s Material Girl defined the decade. Thirty years later, companies and investors are singing a differe…",971569442390925312,,Across the Great Divide.,,2018-03-08 02:13:00,ZekesPhoto,232372741
1556,Surgeons carry out first robotics-assisted total knee replacement operation https://t.co/BtN6aB5L7q,971569442193838080,,"Boston, MA",,2018-03-08 02:13:00,HealthBizBlog,22080808
1557,@espn Centrifugal force will let you play but it won’t let you win.,971569441342480384,,"Boston, MA",,2018-03-08 02:13:00,Gimmeedaball,201271251
1559,"RT @CHSBoston: Due to the Boston #Thundersnow, Cathedral High School is closed for tomorrow, Thursday March 8th, 2018. Please be safe. http…",971569438704242688,,"Boston, MA",,2018-03-08 02:12:59,sheina_x14,325641333
156,RT @madie_grace_: 🍯 https://t.co/JGqUC1Ql6O,971570947994955776,,,,2018-03-08 02:18:59,nannon_11,2941092960
1560,RT @RedSox: Warmup tosses before @JDMartinez14 takes LF for his #SoxSpring debut! https://t.co/uUJuHiw0MC,971569438112829440,,"Manchester, NH",,2018-03-08 02:12:59,pensfan1487,2730328930
1561,"RT @ECSportsInvest: @duckboatsxing @IAmJamesStewart Cooks, Edelman &amp; Gronk on the field at the same time, would = GAME CHANGERS!!!",971569435533246464,,United States,,2018-03-08 02:12:58,duckboatsxing,963237468014342144
1562,hello world!!0.12287601055673103,971569435034247168,,"Boston, MA",,2018-03-08 02:12:58,f_whittin,968979884344307712
1563,"RT @RedSox: The #RedSox currently have 4 players batting .400 or higher this #SoxSpring! 

⚾️ Bogaerts (.500)
⚾️@asben16 (.471)
⚾️@Rafael_D…",971569433566236672,,,,2018-03-08 02:12:58,mitchellharms,1284390240
1565,"RT @OmggRhi: If I tell you I’m not looking to be emotionally invested, or in a relationship any time soon... and you still let yourself fal…",971569431267524608,,Chillin’,,2018-03-08 02:12:57,natasha_k14,601498904
1567,RT @CambMA: The City of Cambridge is partnering with @Google to host a Small Business Summit on April 10 at Google’s offices in Kendall Squ…,971569428533039104,,"Boston, MA",,2018-03-08 02:12:57,SeanMMorrissey,568787574
1568,@hannah_spicher Omgosh Hannah. Yes that’s crazy huh.,971569426926620672,,"Boston, MA",,2018-03-08 02:12:56,ErinOfBoston,20351179
1569,"@ashleymcnamara @caseywest That didn't look like a fail to me, it looked like an excellent talk on being part of a… https://t.co/KWqg96s9Fa",971569426863677440,,"Boston, MA",,2018-03-08 02:12:56,AndyHaskell2013,202292485
157,Mood https://t.co/Zy3jj6eDsR,971570946762002432,,"Cambridge, MA",,2018-03-08 02:18:59,Jaywood1016,235338908
1570,"RT @yaso: Todo mês de mulheres eu penso nisso. E tem 7 anos. ""Todas somos vadias. E também empregadas domésticas""  - https://t.co/yIEo3Gc60…",971569426507223040,,,,2018-03-08 02:12:56,lumaalencar,130612979
1572,RT @InnoYogi: Babson India Forum. Always a great event. Don't miss if you are around.  https://t.co/pYfYHgKXw4... https://t.co/Y6OdeBZIQf,971569425760604160,,"Babson Park, MA",,2018-03-08 02:12:56,balaiyer,14202362
1573,#NewProfilePic https://t.co/OmxyhvEMw4,971569425492119552,,"Boston, MA",,2018-03-08 02:12:56,LOPEZJLO_,3849728356
1574,why don't you just punch me in the face https://t.co/wlBif6P3Cz,971569421809602560,,"Boston, MA",,2018-03-08 02:12:55,wdymkat,2527015681
1575,McDonald's is flipping its iconic arches upside down in an unprecedented statement https://t.co/YC1exE1z72 via @businessinsider,971569415924875264,,"Boston, MA",,2018-03-08 02:12:54,ptp212,42935723
1577,@GermanLastName I did not even 3 months ago is just they not cleaning lol. The snow is sticking fast 🤦🏻‍♀️,971569410795286528,,"Boston, MA",,2018-03-08 02:12:53,Designer_YB,2942444943
1578,"RT @joshfunkbooks: Brand New Brighter and Shinier Updated Cover for LOST IN THE LIBRARY! To celebrate the change, I’m giving away my final…",971569409440583680,,"Kannapolis, North Carolina",,2018-03-08 02:12:52,cheyshaven,163698270
1579,I wouldn’t mind a snow day tomorrow 😇,971569407465000960,,"Boston, MA",,2018-03-08 02:12:52,Errriee,360825327
158,@DebMacdonald38 @JesseRodriguez @realDonaldTrump In the scheme it might have been the difference win- lose so perve… https://t.co/azGhVtVnr4,971570945218445312,,"Boston, MA",,2018-03-08 02:18:58,wsmithboston,267238592
1581,"RT @VedatSamur: Şair diyor ya;
""Her şey akar, su, tarih, yıldız, insan ve fikir; 
Oluklar çift; birinden nur akar; birinden kir.""
Anadolu'n…",971569401484005376,,,,2018-03-08 02:12:50,ozgur_media,4141755253
1582,heyyyy jush :),971569400833863680,,"Boston, MA",,2018-03-08 02:12:50,jaggedmask,412019304
1583,We can see the comma head taking shape here. Gonna really get crazy here soon https://t.co/07FoKwyWfE,971569399755935744,,,,2018-03-08 02:12:50,BostonMetroWx,717095249810735104
1584,"@ChelseaClinton @TheMirnavator Women stood out today in New York. They became hysterical behind the wheel, while dr… https://t.co/JiCko1AyV3",971569399613280256,,"Boston, MA",,2018-03-08 02:12:50,granville_dr,820704545294745600
1585,"RT @Fishbones2017: Chuck Schumer, Nancy Pelosi, and Tom Perez should resign in disgrace. They have no place in the Party of the People",971569399315488768,,"Yonkers, NY",,2018-03-08 02:12:50,sandersbernie16,711999485241589760
1586,"RT @BigTentNation: Let's #ListenFirst to better understand each other. Sign up for the National Week of Conversation, April 20-28: https://…",971569399294496768,,United States,,2018-03-08 02:12:50,ListenFirstProj,1694080130
1587,RT @ChistinaMiranda: Faço suas as minhas palavras SEMPRE JESSICA https://t.co/GLCM3xOq9o,971569398883536896,,,,2018-03-08 02:12:50,cleok24,971552382168584192
1589,"Mom calls:
""What are you doing?""
Me under 3 blankets with the worst sleepy voice: ""Studying""",971569396115271680,,"Boston, MA",,2018-03-08 02:12:49,MiGi96,214952884
159,#HuntShowdown He Leaped Straight to HELL https://t.co/w4sBCQiuFs,971570944308338688,,"Boston, MA",,2018-03-08 02:18:58,ShawnReardon,134473775
1590,"RT @kelsjwallace: social media: chubby girls can be pretty too!!!!
chubby girl: hey i don't have a tiny waist and giant boobs--
social medi…",971569395427311616,,"Boston, MA",,2018-03-08 02:12:49,kelsjwallace,624080881
1591,@disco_socialist Yes!,971569394802479104,,"Boston, MA",,2018-03-08 02:12:49,ChrisSturr,1231077236
1593,https://t.co/8ntPONsUxc,971569393686732800,,"Boston, MA",,2018-03-08 02:12:48,armedradio1,1401343195
1594,@KiingKariss Perfect 😭😍😍😍,971569391254032384,,"Boston, MA",,2018-03-08 02:12:48,smileyadventure,3297900315
1595,@kjdurf Fingers crossed it stays that way!!,971569391186870272,-71.03743408,"Boston, MA",42.36615688,2018-03-08 02:12:48,ljs39,3252331
1596,@RobertWRizzo @SeanFDriscoll @ReganComm Hahahaha!!! Really??? When he isn’t busy suing women and non profits? That’… https://t.co/qs9WTQzZBB,971569390780076032,,"Boston, MA",,2018-03-08 02:12:48,nicolerusso,19474596
1597,RT @chris_rieves: value vs worth,971569390150914048,,"Boston, MA",,2018-03-08 02:12:48,CandidlyJenn,897130422223720448
1598,"@Calculord You should take up a hobby. Or better yet, take a vacation! 😂😂😂",971569387676295168,,"Boston, MA",,2018-03-08 02:12:47,finallydeirdre,872482854
1599,"RT @OwenElphick: @Lin_Manuel @JorjaSmith ""I don't want to build a snowman, I want a monument"" LIN https://t.co/ZbvtyIT3TI",971569386258485248,,,,2018-03-08 02:12:47,rothalia,23701813
16,Capela two nights in a row can go 🖕🏻 himself,971571112005029888,,"Boston, MA",,2018-03-08 02:19:38,FanduelHoopster,3058875022
160,@juliesimone7 I hope You don’t mind..I thought this was a fantastic photo of You! https://t.co/pGdtMlvl5D,971570941942751232,,"Boston, MA",,2018-03-08 02:18:58,Jake639,30108399
1600,Whoops. https://t.co/ohs9DXV8nV,971569384480235520,,"Boston, MA",,2018-03-08 02:12:46,NickHolroyd,12221022
1602,@MayorOfMalden Thank you have a great day off,971569382748053504,,"Boston, MA",,2018-03-08 02:12:46,kaylama54674519,1324455864
1603,"RT @petridisch: @MylesDunhill really hurt my hands doing this lol

https://t.co/vbyg4CfRIV",971569382194282496,,"Dallas, TX",,2018-03-08 02:12:46,MylesDunhill,631293647
1605,@HotelFoxtrot This gives me anxiety. https://t.co/x0B1Wd5xKO,971569381628153856,,"Boston, MA",,2018-03-08 02:12:46,Walsh__ie,176104134
1606,"@duckboatsxing @IAmJamesStewart Cooks, Edelman &amp; Gronk on the field at the same time, would = GAME CHANGERS!!!",971569380369760256,,"Boston, MA",,2018-03-08 02:12:45,ECSportsInvest,849796484
1607,RT @kelsjwallace: no one cared who i was until i put on the mask https://t.co/ugjzvig4Tc,971569379224817664,,"Boston, MA",,2018-03-08 02:12:45,kelsjwallace,624080881
1608,"I hope @iamjohnoliver has his @LastWeekTonight ""We Got Him!"" button ready...
https://t.co/56tvSlQVU6",971569379023441920,,"Boston, MA",,2018-03-08 02:12:45,tegan626,571824196
1610,RT @YouAintReady_: Happens all the time https://t.co/9qzs3r3Jz8,971569377089900544,,Loving A ❤️,,2018-03-08 02:12:45,_brandnu,637261041
1611,@Out_OfThisWorld I love u,971569375160434688,,📍Drizzy’s bed ⁶𓅓,,2018-03-08 02:12:44,_shayq,3318265810
1613,RT @Fishbones2017: National Democrats didn't stand with the striking teachers' union in West Virginia because they were busy deregulating W…,971569371792453632,,"Yonkers, NY",,2018-03-08 02:12:43,sandersbernie16,711999485241589760
1614,"RT @ValaAfshar: How to reduce your stress:

1 don't respond to negativity
2 sleep or nap more
3 eat healthier
4 read and write more
5 give…",971569369317871616,,"East Brunswick, NJ",,2018-03-08 02:12:43,studentforce,16056529
1615,This shouldn't be a common thing... stop posting these memes https://t.co/5g9OjaBTUM,971569369233928192,,"Boston, MA",,2018-03-08 02:12:43,_trivmphant,1184746880
1616,19) https://t.co/Iz8O8vwusR,971569366214029312,,"Somerville, MA",,2018-03-08 02:12:42,drooliet,1496361655
1617,@lmChandIerBing Time to make another account lol,971569364486053888,,"Boston, MA",,2018-03-08 02:12:42,RiotousBaller,851616496916758528
